MDS1,MDS2,Source
0.188164077306792,-0.859659840928078,Pig
1.1190771005853,-0.036087827120329,Pig
0.401076081013056,-1.48532005496091,Pig
0.309084409321935,-1.62018619132343,Pig
-0.0814956773027086,-1.67073994561182,Pig
0.570269575520164,-0.791767728929447,Pig
0.644916629997039,-0.774736806882451,Pig
1.14504753255756,0.162267718918207,Pig
0.610133839385045,0.481440396587861,Pig
0.875503466342959,0.266401946982039,Pig
1.17874815977927,0.166924367616634,Pig
1.19813796654542,0.223507002649593,Pig
0.432714448093339,-0.685415588036459,Pig
0.401332156071354,-0.911092692267041,Pig
0.0162770445229035,-1.4244995861818,Pig
0.609109271577739,-1.05337899546956,Pig
0.931385450351026,0.0717761156094613,Pig
0.362310338206004,-0.467592935162155,Pig
0.430161035064861,-0.636310488365411,Pig
-0.360093677674171,-0.673504885709289,Pig
1.07454875196128,0.121940036128324,Pig
0.466716702359497,-0.432521736149018,Pig
0.734841597274317,0.0290431807511904,Pig
0.537698969504232,-0.719495377275485,Pig
0.506265408272195,0.172822973532282,Pig
0.638255266417177,0.379570185035818,Pig
0.453521053501372,-0.68384013371207,Pig
-0.519584852981249,-0.054127847539649,Pig
-0.459047944244064,-0.0778751677701554,Pig
-0.585954763972399,0.657053994660251,Pig
0.143323470215586,0.184092430621638,Pig
-0.186524094990599,-0.0399796939826089,Pig
-0.23066851150151,0.0275440928588462,Pig
0.430681782154056,-0.224024407547877,Pig
0.335432496430885,-0.16519717878273,Pig
0.348685772864275,-0.0813800626724602,Pig
0.062250317838361,-0.147301520992192,Pig
-0.058022221795067,-0.139370954275697,Pig
0.0225814212234504,-0.213748296732491,Pig
0.0938440235056934,0.0653061786950965,Pig
0.261311781013493,-0.534749246688641,Pig
-0.581033485022881,0.707385014375638,Pig
-0.127472857263721,-0.132055548855815,Pig
-0.807447370569775,-0.111927089759366,Pig
-0.620125053917679,0.355727598078836,Pig
-0.432353155654621,-0.521771689507038,Pig
0.185356890470792,-0.410623781058112,Pig
-0.503955083041118,-1.02190456764253,Pig
-0.700238726135602,-0.59245668465291,Pig
-0.988637270227213,-0.149804135900944,Pig
0.506441250500439,0.144324527378887,Pig
-0.589089796604617,-0.0667017052187141,Pig
-0.014493835563136,0.41848812764036,Pig
-0.293414396613704,-0.0992415163754987,Pig
-0.448631877853557,-0.130408419075861,Pig
-0.0122495683240778,-0.456567635343523,Pig
0.120851721168968,-0.495982906446364,Pig
-0.92554405748437,-0.310664442752885,Pig
-0.400728542733508,-0.15238908094794,Pig
-1.16271304352041,-0.367988913614401,Pig
-0.438564872604151,-0.221336935037204,Pig
0.0056607377937959,-0.365684522429562,Pig
-0.743533041185413,-0.05806007628473,Pig
-0.825913849744929,-0.117642606456058,Pig
-0.262286300760195,-0.133745192884103,Pig
-0.563933306189598,-0.0404472912449722,Pig
-0.336736381831897,-0.239501505664871,Pig
-0.242695630542117,-0.25852258130384,Pig
-0.511641456593946,0.740862412349914,Pig
-0.276943341012234,-0.155702870791026,Pig
0.0224702467875997,-0.479305076566441,Pig
-0.428196576465509,-0.210117671669829,Pig
-0.121508950887829,-0.16195795075894,Pig
0.0985789786134273,-0.561065065593945,Pig
0.354899002761451,-0.225828198823699,Pig
-0.662680628802793,-0.0529954822411676,Pig
-0.303850204795592,-0.201624914891143,Pig
0.322953696011515,-0.359180741977836,Pig
0.0144834966292451,-0.140843010329857,Pig
0.0259089182236805,-0.123688453304018,Pig
-0.301278641607675,-0.123743957276945,Pig
0.00992017740998819,-0.237408661132808,Pig
-0.161167089412036,-0.193093106323948,Pig
0.164073297056393,-0.281637004355085,Pig
-0.275769923119601,-0.23236098607272,Pig
-0.238894289105254,-0.114564156060907,Pig
-0.101795398528509,-0.39896169744585,Pig
0.0234862845990638,-0.278444569615111,Pig
0.434948965164207,-0.286272506575449,Pig
-0.208399120014781,-0.571970441447218,Pig
0.231496036708905,-0.185026765910465,Pig
0.779133409907327,0.228605538779107,Pig
-0.559653717727087,-0.30546391335083,Pig
-0.243415222119755,-0.269015772967519,Pig
-0.358461906006401,0.762729015504301,Pig
0.0153380601050847,-0.277130250116408,Pig
0.0192638987872487,0.574298659604789,Pig
-0.406710246204807,-0.113828552379664,Pig
-0.194332345958516,-0.177028379330785,Pig
-0.504333348274754,1.21895435280199,Pig
-0.462045971780317,-0.0852372389214255,Pig
-0.0103901047289281,-0.635918822079617,Pig
-0.123117227963976,-0.457190949423388,Pig
-0.29546552700446,-0.16327636414053,Pig
-0.38299431254049,-1.19821503115638,Pig
-0.129108561235997,-0.114737011178135,Pig
-0.225568498886129,-0.326288682785302,Pig
-0.617060982113162,-0.0381876636839704,Pig
-0.243473176122785,-0.477119537643513,Pig
-0.475459532150041,-0.0607296809671547,Pig
-0.0323880757006571,-0.556167440596924,Pig
-0.348308928810134,-0.0718326142218837,Pig
-0.0228526005640995,-0.139762991410945,Pig
-0.568980218230001,-0.822704595198247,Pig
-0.358386736556205,-0.134260624802864,Pig
-0.278148751000312,-0.0632945591912211,Pig
-0.24433273954174,-0.158214748778418,Pig
-0.706549300226924,0.978036932244411,Pig
-0.447696028695626,-0.0471396998047903,Pig
0.00753771672632318,-0.302412876473184,Pig
0.0723638044816672,-0.192960118899437,Pig
0.0443651428676155,-0.354574928603342,Pig
-0.42272974169671,0.732382165081307,Pig
-0.563905528176155,-0.113098400489747,Pig
-0.572523034966886,-0.234821390830321,Pig
-0.767407473883057,1.03337983415121,Pig
0.0579653520860191,-0.340069174210679,Pig
-0.0632177108673375,-0.387256877444702,Pig
0.331575151657495,-0.139347797851879,Pig
-0.198931810257089,-0.384642476760587,Pig
-0.630202724272664,0.044700986551734,Pig
-0.196632515661146,-0.199537328980004,Pig
-0.400668067649776,0.0484481612240333,Pig
-0.155420069755831,0.114446046084734,Pig
0.338457927694954,-0.267618552249727,Pig
-0.102230431934703,-0.358369103912004,Pig
-0.333447344299968,-0.143608174032837,Pig
-0.397303504774896,-0.293619599662502,Pig
-0.554175628607769,-0.0439959973812556,Pig
-0.181977295191857,-0.191588159250841,Pig
-0.621928675978431,-0.0577010213240542,Pig
-0.91349417088785,0.00981443073854252,Pig
-0.56095566513369,-0.114474554994159,Pig
-0.637922685010682,-0.064440771705988,Pig
0.234373469851093,-0.480889366152751,Pig
-0.739258375789728,-0.224356084207468,Pig
-0.0372885626873254,-0.235780136388691,Pig
-0.755308118633563,-0.036563128661975,Pig
-0.139020464310683,-0.280604074969989,Pig
-0.546286032250073,-0.067446265429424,Pig
-0.0482277406155248,-0.528463928644002,Pig
0.109343272185134,-0.220523631166137,Pig
-0.868233431049546,-0.395499747997223,Pig
0.211099560731099,-0.308123666628591,Pig
-0.708175847159371,1.58013689285455,Pig
0.218792891298776,-0.190286165199783,Pig
-0.312786353637487,-0.120556908275461,Pig
-0.0203622494083853,-0.222023017898657,Pig
-1.00320941304978,-2.34314354697602,Pig
0.204459796034455,-0.330677617258433,Pig
-0.432599940040842,-0.238084750684444,Pig
0.0616003326673138,-0.463059894088605,Pig
0.0779741086019054,-0.303420032753987,Pig
-0.294155177316068,-0.210403970800577,Pig
-0.454245879150537,-0.266889119736415,Pig
-0.524761564098064,-0.12294563382598,Pig
-0.290850535568737,-0.140297608776742,Pig
-0.524270732301349,-0.0389620648198416,Pig
-0.218513005522248,-0.241049920981483,Pig
-0.200149911871404,-0.256396775894688,Pig
-0.594579836015945,-0.216878527987736,Pig
-0.141901247257829,-0.238913561566898,Pig
0.0439993660059728,-0.345670673527454,Pig
0.346878462018741,-0.346078668690675,Pig
0.0145638569879149,-0.359033971828677,Pig
-0.170482257358372,-0.13547042310908,Pig
-0.651030935064904,-0.0571141385373925,Pig
-0.411241230714097,-0.12414023085863,Pig
-0.515546723987244,-0.218768177018901,Pig
-0.0812328653810734,-0.329099147322282,Pig
-0.443278520319918,-0.0778901540665038,Pig
-0.249938801131661,-0.16635912003315,Pig
-0.46529989699662,-0.998644883776386,Pig
-0.305890664685903,-0.323385572732473,Pig
-0.347081344105411,-0.067735373488516,Pig
-0.782072029666967,-0.024368014419027,Pig
0.188700982488812,-0.144776322006258,Pig
-0.387409630156463,0.00211289285122854,Pig
-0.142455320028232,-0.0931914702631456,Pig
-0.715772196839322,-0.03211121303736,Pig
0.100297688699188,-0.746781509846795,Pig
0.801838954016673,-0.0253275757512053,Pig
-0.673045562250686,0.0271237266226205,Pig
-0.5835339046729,-0.0767152673636964,Pig
-0.0887401859476726,0.0733257536509396,Pig
-0.423832637328945,0.0521581249846354,Pig
-0.186100083616956,-0.0237414259646955,Pig
0.272404528548911,-0.260643335430861,Pig
-0.269329767453233,-0.140455202583043,Pig
-0.589719195233472,-0.043913460946579,Pig
0.00595190772192618,-0.173984969391847,Pig
-0.399396641172984,-0.0425990595200179,Pig
0.21939912314899,-0.135337274779322,Pig
-0.0536927582516114,-0.208371966075806,Pig
-0.0495393002206456,-0.0222437952373535,Pig
-0.315934524428647,-0.15205275074597,Pig
-0.542407932382225,-0.10010622922552,Pig
-0.0527756118654263,-0.121478907884915,Pig
0.310729437623719,-0.091211000943683,Pig
-0.00796430266846964,-0.199060371024628,Pig
-0.375275390692107,-0.150151186142323,Pig
-0.466047493245597,-0.114905114306392,Pig
0.214275563467229,-0.363570561138194,Pig
-0.24462187073158,-0.177693659412517,Pig
-0.863853191396416,0.0280964755754112,Pig
-0.31244752056953,-0.166406355534482,Pig
-0.31849494907983,-0.0913020727866382,Pig
-0.234244444510925,-0.135073208816993,Pig
0.26694941337033,0.0471131861460981,Pig
-0.0112532259875331,-0.248893791591661,Pig
-0.172111504738825,-0.0816172758075837,Pig
-0.00189970115308044,-0.181297455658657,Pig
-0.153614865134668,-0.396235618985289,Pig
-0.320207572570235,-0.19638431335767,Pig
-0.499658106816386,-0.402244251883082,Pig
-0.268293577816711,-0.336316073259754,Pig
-0.103892616548453,-0.222246077316477,Pig
0.0619799207527424,-0.0890670294591809,Pig
-0.254641663609768,-0.502708806697486,Pig
-0.0105168762405212,-0.58946352308135,Pig
0.220620760063461,-0.372697124443534,Pig
-0.123462779275565,-0.293159324683582,Pig
0.485739684816368,-0.492024502801315,Pig
-0.253987062227136,-0.749288158467642,Pig
-0.0814866520751198,-0.169785555113587,Pig
-0.358948737493189,-2.02397467316773,Pig
-0.697408433372376,-0.0381421427115513,Pig
0.139489627271155,-0.210745649364372,Pig
-0.736698507866548,-0.0862002788838548,Pig
0.101791429540125,-0.40722303181823,Pig
0.239943343915322,-0.248132654756173,Pig
-0.0900336154903751,-0.154770850577704,Pig
0.14632375726721,-0.244503445169058,Pig
-0.606778604453234,0.600292214490369,Pig
0.0283706975404934,-0.27506848932268,Pig
0.17350235238076,-0.366791964456195,Pig
-0.0866345247920745,-1.12934265420338,Pig
-0.0240338342054157,-0.537253573448818,Pig
0.603485016751589,-0.103731767942182,Pig
-0.025828435971924,-0.613669379502116,Pig
0.564861711926852,-0.29883175547638,Pig
0.0941165687753462,-0.321721318530661,Pig
-0.306419420625529,-0.239356703589929,Pig
-0.440780794955069,-0.189179150689317,Pig
0.152730679445307,-0.416965361713758,Pig
-0.126201065478266,-0.340047182893291,Pig
-0.774810724119393,-0.58918012348694,Pig
-0.0540011107219453,-0.419420864494008,Pig
0.491021666729692,-0.529909446032883,Pig
0.419248193275618,-0.563044179815749,Pig
0.179222594852673,-0.343491717509109,Pig
0.240978435766201,-0.650520618012655,Pig
-0.122052638293435,-0.454651108540385,Pig
-0.113609725567589,0.594916439762877,Pig
0.151694517383537,-0.376615401213501,Pig
0.191083384200491,-0.337143991319696,Pig
0.342071680897865,-0.377501099634447,Pig
0.173545330321706,-0.405903246354679,Pig
0.00581708955903457,-0.35886792509496,Pig
0.189063352296128,-0.364633781114085,Pig
-0.166092084148877,-0.196675413434801,Pig
0.521549794470425,-0.498561456758448,Pig
-0.917363529093217,0.0119069062660574,Pig
-0.348647935762517,-0.416418950078767,Pig
0.280873841012726,-0.324440974957994,Pig
0.0158176090704369,-0.197309336998227,Pig
0.874801457181166,0.405584781843798,Pig
0.244367973099168,-0.195539858799108,Pig
0.0109226655370822,-0.325166429854959,Pig
-0.115018691975291,-0.163705685764146,Pig
-0.31450411796658,-0.206282190733838,Pig
0.00564604801992078,-0.21382189719658,Pig
-0.0999580413331479,-0.14903992168472,Pig
-0.569742608360892,-0.300975375788038,Pig
-0.402136198245736,-0.229037281415051,Pig
0.341252752672102,-0.3400169741768,Pig
0.0142130903523541,0.866041990035823,Pig
0.387375740742727,-0.336779904277,Pig
0.203202405769966,-0.184863254279711,Pig
-0.129423779851135,-0.121083913095696,Pig
0.359466612298319,-0.360922099645363,Pig
-0.190127420261506,-0.34361584909376,Pig
-0.252836597112384,-0.234255263714789,Pig
-0.759985114009221,-0.0749186503477924,Pig
0.235073912056518,-0.241002832950828,Pig
-0.645504153884227,-0.0856985859346702,Pig
-0.880619136205231,0.00802822019154864,Pig
-0.505850593187254,-0.0442847299197562,Pig
-0.219139860131958,-0.212029934673451,Pig
-0.373623955268405,-0.141278684390503,Pig
-0.730562494263831,-0.105377343377362,Pig
-0.268533938161007,-0.303321515328207,Pig
0.164139572911708,-0.526274878153498,Pig
0.0489700966668401,-0.26486689152631,Pig
-0.0180627082749373,-0.464982801693673,Pig
-0.340362439140635,-0.222914068303983,Pig
-0.446864855467567,0.584516055951324,Pig
-0.424922631404912,-0.301119256784257,Pig
-0.0738250469640548,-0.23294740683366,Pig
-0.0339842108610824,-0.245460838896436,Pig
0.342046417893893,-0.588518397024869,Pig
0.252563025076041,-0.227965449501125,Pig
0.325394064669631,-0.359747123832351,Pig
0.16696497753613,-0.359658535295126,Pig
-0.923446923988482,-0.0894253642843396,Pig
0.023185538814314,-0.239055132660443,Pig
-0.22257744256695,-1.15482420615275,Pig
0.298161417191901,-0.396518669196136,Pig
0.279846394840784,-0.2890390918567,Pig
0.299480973217588,-0.462050603477999,Pig
0.312626691953024,-0.211610613556225,Pig
0.0109853201228726,-0.200870097419438,Pig
-0.211957104898954,-0.188592037553616,Pig
-0.547446880226237,-0.0591556890246146,Pig
0.12596246988719,-0.365779245164721,Pig
0.379548264237081,-0.398749533978278,Pig
0.237456950372206,-0.491606393089704,Pig
-0.605041369330481,-0.13244526177466,Pig
-0.0261297183308701,-0.269404620084388,Pig
-0.257318721855918,-0.36985769900523,Pig
-0.305407566013438,-0.152791998814228,Pig
0.0283144105355452,-0.405142950017992,Pig
-0.116784879090615,-0.11617485941597,Pig
-0.942424303807731,0.0237415287759053,Pig
-0.987140549371451,-0.707259254697925,Pig
-0.597463319392752,-0.132514383713672,Pig
-0.506407671102437,-0.216379223020181,Pig
-0.577256988926108,-0.0778162281110817,Pig
0.136832724481168,-0.174109925960032,Pig
-0.264799509570095,-0.224479495562253,Pig
0.401025681120241,-0.625711572707592,Pig
-0.526793855254641,-0.0550421918672874,Pig
0.476233630938979,-0.515444259530917,Pig
0.160449057540245,-0.248092897892943,Pig
-0.023748412440235,-0.0926509979054823,Pig
0.217488004663421,-0.326699746789097,Pig
0.0747072076308642,-0.178726771274236,Pig
0.0714884146591628,-0.66300165708432,Pig
0.383473348165302,-0.250396431522623,Pig
-0.00556465504439672,-0.81044132428041,Pig
0.202345998455714,-0.37113835841227,Pig
-0.200205246545106,-0.558204837786987,Pig
0.729098854059987,0.341484739625119,Pig
-0.503804803180559,-0.130143454741556,Pig
-0.557865538797229,-0.124105613298166,Pig
-0.612286666745037,-0.219487053877242,Pig
-1.10649440363328,-0.00913651368619699,Pig
-0.190796597045664,-0.202135779390287,Pig
-0.814461940843588,-0.094755912189885,Pig
-1.54788855324954,0.169394135361266,Pig
-0.581300487820927,-0.47326403559459,Pig
-0.302023089618745,-0.785847494661427,Pig
0.178934385345296,0.0131235991264665,Pig
0.398722159072855,0.00361229104952454,Pig
0.584291966783306,0.20644700716698,Pig
0.63771972086582,0.132248712898906,Pig
0.638959881413643,0.124974990682242,Pig
0.610158025929824,0.176916155910387,Pig
0.344805669532662,0.239361208304153,Pig
0.659282224467352,0.235557407947949,Pig
0.343171134932411,0.102389641210775,Pig
0.613318431105149,0.0758510090012261,Pig
0.32017102519464,0.00425383819736672,Pig
0.45854539969669,-0.0295287312168485,Pig
0.413262528132999,0.236316976421252,Pig
0.625389167016444,0.222557597339142,Pig
0.68311882468112,0.0971250584759233,Pig
0.632113046522406,0.551412386337628,Pig
0.518040463528745,0.385312871044384,Pig
0.604570332778685,0.314134281382512,Pig
0.898373717614227,0.220103810763224,Pig
0.587013038606188,0.640336749646189,Pig
0.745479586374995,0.165681688822287,Pig
0.689329876155871,-0.0696300291186489,Pig
0.54021829072737,0.107417387513005,Pig
0.545144196619337,-0.224647186524064,Pig
0.469006930890177,0.144447695281123,Pig
0.615033576465412,0.265237545323744,Pig
0.528541864180563,-0.176446437262009,Pig
0.169117473702691,0.697682998230703,Pig
0.0489370277844443,0.583998506218416,Pig
0.321475090999364,0.342144330089378,Pig
0.266865715023934,0.421680202020377,Pig
0.377664276195472,0.175149840871584,Pig
0.439299974172115,0.219784172528278,Pig
0.206899482310557,0.556348237161383,Pig
0.0323568946069037,0.514870626240669,Pig
0.203652434145423,1.15624906475519,Pig
0.484754381085874,0.423219160779199,Pig
0.452818484246496,0.187880463528614,Pig
0.316260381690848,0.123009230503938,Pig
0.380434404107219,0.295328721739186,Pig
0.284921092134274,-0.0739382019032986,Pig
0.216991717080148,0.250789119709717,Pig
0.23841426788642,0.21147469651426,Pig
0.371928603503564,0.234887021859409,Pig
0.355616603481113,0.218668265891131,Pig
0.149275103837616,0.645385495322879,Pig
0.28063923658466,0.447874238251556,Pig
0.35761838766943,0.211685784691885,Pig
0.249310413969912,0.234528754000892,Pig
0.339308303746939,0.364539541679463,Pig
0.434654672270528,0.30365539093745,Pig
0.470308306679652,0.150163053284208,Pig
0.291898617988284,0.395384374538893,Pig
0.555367646899871,0.110232580223591,Pig
0.2087411525036,0.586667575565035,Pig
0.454419154187729,0.189010794099936,Pig
0.435535423500974,0.758754775982379,Pig
0.48356551114848,0.563126983640968,Pig
0.45316183081662,0.172679081217887,Pig
0.509670137491052,0.480986158680115,Pig
0.409432811329878,0.284664312694277,Pig
0.413841101634778,0.175816130074701,Pig
0.468778133640515,0.236232181560045,Pig
0.108513991923815,0.686301486481117,Pig
0.382150110617921,0.658147750603383,Pig
